"documentPlanID","policyS3DocumentMappingID","pbp","cmsContractNumber","carrier","account","group","serviceQualifier","documentType","isDefaultDocument","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyDocumentID","isDeleted","s3DocumentMappingID","policyID","policyS3DocumentID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3DocumentID-2","s3DocumentName","s3DocumentURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3","policyID-2","policyName","policyTypeID","IsMedicarePolicy","createdAt-4","createdBy-4","updatedAt-4","updatedBy-4","contractID","contractID-2","contractName","clientID","clientID-2","clientName"
1900,1254,NULL,NULL,"2FHA","	EX352657",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:16:24.794201+00","316544","2024-01-27 03:16:24.794201+00",NULL,NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1451,1277,NULL,NULL,"2FRA","EX352581","115","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 19:48:01.490639+00","216672","2024-01-27 03:33:42.126739+00","316544",NULL,False,1277,2095,394,"2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,394,"MACNMEDDNYWCv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNYWCv1.pdf","2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,2095,"ESI - Centene - H2775",6,True,"2023-11-16 22:23:57.12192+00",NULL,"2023-11-16 22:23:57.12192+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1447,1276,NULL,NULL,"2FFA","EX352460","105","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 19:45:51.61583+00","216672","2024-01-27 03:33:55.423229+00","316544",NULL,False,1276,2095,386,"2023-12-14 19:45:51.61583+00","216672","2023-12-14 19:45:51.61583+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2095,"ESI - Centene - H2775",6,True,"2023-11-16 22:23:57.12192+00",NULL,"2023-11-16 22:23:57.12192+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1912,1276,NULL,NULL,"2FFA","	EX352461",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:36:28.584149+00","316544","2024-01-27 03:36:28.584149+00",NULL,NULL,False,1276,2095,386,"2023-12-14 19:45:51.61583+00","216672","2023-12-14 19:45:51.61583+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2095,"ESI - Centene - H2775",6,True,"2023-11-16 22:23:57.12192+00",NULL,"2023-11-16 22:23:57.12192+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1414,1246,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:11:55.674416+00","216672","2023-12-14 17:11:55.674416+00",NULL,NULL,False,1246,2068,386,"2023-12-14 17:11:55.674416+00","216672","2023-12-14 17:11:55.674416+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2068,"ESI - Centene - H0270",6,True,"2023-11-16 21:58:38.063893+00",NULL,"2023-11-16 21:58:38.063893+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1427,1256,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:34:30.321368+00","216672","2023-12-14 17:34:30.321368+00",NULL,NULL,False,1256,2076,386,"2023-12-14 17:34:30.321368+00","216672","2023-12-14 17:34:30.321368+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2076,"ESI - Centene - H0969",6,True,"2023-11-16 22:04:28.378765+00",NULL,"2023-11-16 22:04:28.378765+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1440,1269,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:37:50.254325+00","216672","2023-12-14 18:37:50.254325+00",NULL,NULL,False,1269,2089,386,"2023-12-14 18:37:50.254325+00","216672","2023-12-14 18:37:50.254325+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2089,"ESI - Centene - H2117",6,True,"2023-11-16 22:19:07.147148+00",NULL,"2023-11-16 22:19:07.147148+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1467,1290,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 20:56:45.057517+00","216672","2023-12-14 20:56:45.057517+00",NULL,NULL,False,1290,2105,387,"2023-12-14 20:56:45.057517+00","216672","2023-12-14 20:56:45.057517+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2105,"ESI - Centene - H4537",6,True,"2023-11-16 22:31:04.592983+00",NULL,"2023-11-16 22:31:04.592983+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1479,1300,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 21:26:33.261409+00","216672","2023-12-14 21:26:33.261409+00",NULL,NULL,False,1300,2113,387,"2023-12-14 21:26:33.261409+00","216672","2023-12-14 21:26:33.261409+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2113,"ESI - Centene - H5439",6,True,"2023-11-17 15:46:52.509917+00",NULL,"2023-11-17 15:46:52.509917+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1491,1309,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:34:58.96913+00","216672","2023-12-14 22:34:58.96913+00",NULL,NULL,False,1309,2120,387,"2023-12-14 22:34:58.96913+00","216672","2023-12-14 22:34:58.96913+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2120,"ESI - Centene - H6348",6,True,"2023-11-17 15:53:03.890912+00",NULL,"2023-11-17 15:53:03.890912+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1504,1322,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:41:49.8812+00","216672","2023-12-14 22:41:49.8812+00",NULL,NULL,False,1322,2134,386,"2023-12-14 22:41:49.8812+00","216672","2023-12-14 22:41:49.8812+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2134,"ESI - Centene - H7323",6,True,"2023-11-17 21:02:32.811285+00",NULL,"2023-11-17 21:02:32.811285+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1516,1334,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:53:11.597203+00","216672","2023-12-14 22:53:11.597203+00",NULL,NULL,False,1334,2144,386,"2023-12-14 22:53:11.597203+00","216672","2023-12-14 22:53:11.597203+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2144,"ESI - Centene - H9258",6,True,"2023-11-17 21:14:59.441854+00",NULL,"2023-11-17 21:14:59.441854+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1528,1346,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 23:04:20.943322+00","216672","2023-12-14 23:04:20.943322+00",NULL,NULL,False,1346,1902,404,"2023-12-14 23:04:20.943322+00","216672","2023-12-14 23:04:20.943322+00",NULL,404,"MAMDNMv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MAMDNMv1.pdf","2023-12-14 23:04:20.943322+00","216672","2023-12-14 23:04:20.943322+00",NULL,1902,"ESI - Christus - H1189",6,True,"2022-11-14 19:13:45.491889+00",NULL,"2022-11-14 19:13:45.491889+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1541,1359,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-15 02:06:25.726656+00","216672","2023-12-15 02:06:25.726656+00",NULL,NULL,False,1359,1845,408,"2023-12-15 02:06:25.726656+00","216672","2023-12-15 02:06:25.726656+00",NULL,408,"MAMEDICMCDv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MAMEDICMCDv1.pdf","2023-12-15 02:06:25.726656+00","216672","2023-12-15 02:06:25.726656+00",NULL,1845,"ESI - Medica - H2458",6,True,"2022-08-12 20:26:04.256612+00",NULL,"2022-08-12 20:26:04.256612+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1553,1371,NULL,NULL,"6707",NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00",NULL,"2023-12-15 02:22:34.174318+00","216672","2023-12-15 02:22:34.174318+00",NULL,NULL,False,1371,2007,407,"2023-12-15 02:22:34.174318+00","216672","2023-12-15 02:22:34.174318+00",NULL,407,"MACMSv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACMSv1.pdf","2023-12-14 23:05:52.705977+00","216672","2023-12-14 23:05:52.705977+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1582,1400,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-20 15:23:53.361544+00","216672","2023-12-20 15:23:53.361544+00",NULL,NULL,False,1400,1847,421,"2023-12-20 15:23:53.361544+00","216672","2023-12-20 15:23:53.361544+00",NULL,421,"MAMED8435v6.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MAMED8435v6.pdf","2023-12-20 15:23:25.525007+00","216672","2023-12-20 15:23:25.525007+00",NULL,1847,"ESI - Medica - H6154",6,True,"2022-08-15 14:16:45.873084+00",NULL,"2022-08-15 14:16:45.873084+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1817,1617,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-21 05:00:00+00",NULL,"2024-01-20 16:53:47.558794+00","117957","2024-01-20 16:53:47.558794+00",NULL,NULL,False,1617,4477,480,"2024-01-20 16:53:47.558794+00","117957","2024-01-20 16:53:47.558794+00",NULL,480,"MACMSv2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACMSv2.pdf","2024-01-20 16:47:35.716866+00","117957","2024-01-20 16:47:35.716866+00",NULL,4477,"ESI - Group Health DSNP - H7598",7,True,"2023-12-15 18:24:26.035771+00",NULL,"2023-12-15 18:24:26.035771+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1896,1250,NULL,NULL,"2fka",NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:12:42.790824+00","316544","2024-01-27 03:12:47.035401+00","316544",NULL,True,1250,2072,389,"2023-12-14 17:25:06.524826+00","216672","2023-12-14 17:25:06.524826+00",NULL,389,"MACNHENEv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNHENEv1.pdf","2023-12-14 17:25:06.524826+00","216672","2023-12-14 17:25:06.524826+00",NULL,2072,"ESI - Centene - H0562",6,True,"2023-11-16 22:01:25.70462+00",NULL,"2023-11-16 22:01:25.70462+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1901,1254,NULL,NULL,"	2FFA","	EX352259",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:17:21.987899+00","316544","2024-01-27 03:17:21.987899+00",NULL,NULL,False,1254,2075,386,"2023-12-14 17:30:13.359078+00","216672","2023-12-14 17:30:13.359078+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1453,1277,NULL,NULL,"2FRA","EX352580","112","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 19:49:00.682332+00","216672","2024-01-27 03:33:47.237846+00","316544",NULL,False,1277,2095,394,"2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,394,"MACNMEDDNYWCv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNYWCv1.pdf","2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,2095,"ESI - Centene - H2775",6,True,"2023-11-16 22:23:57.12192+00",NULL,"2023-11-16 22:23:57.12192+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1452,1276,NULL,NULL,"2FFA","EX352461","106","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 19:48:27.906465+00","216672","2024-01-27 03:34:00.635312+00","316544",NULL,False,1276,2095,386,"2023-12-14 19:45:51.61583+00","216672","2023-12-14 19:45:51.61583+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2095,"ESI - Centene - H2775",6,True,"2023-11-16 22:23:57.12192+00",NULL,"2023-11-16 22:23:57.12192+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1906,1277,NULL,NULL,"2FRA","EX352581",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:34:25.117371+00","316544","2024-01-27 03:34:25.117371+00",NULL,NULL,False,1277,2095,394,"2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,394,"MACNMEDDNYWCv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNYWCv1.pdf","2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,2095,"ESI - Centene - H2775",6,True,"2023-11-16 22:23:57.12192+00",NULL,"2023-11-16 22:23:57.12192+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1907,1277,NULL,NULL,"2FRA","	EX352580",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:34:50.335796+00","316544","2024-01-27 03:34:50.335796+00",NULL,NULL,False,1277,2095,394,"2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,394,"MACNMEDDNYWCv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNYWCv1.pdf","2023-12-14 19:48:01.490639+00","216672","2023-12-14 19:48:01.490639+00",NULL,2095,"ESI - Centene - H2775",6,True,"2023-11-16 22:23:57.12192+00",NULL,"2023-11-16 22:23:57.12192+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1415,1247,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,NULL,False,1247,2069,387,"2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1428,1257,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:38:04.045523+00","216672","2023-12-14 17:38:04.045523+00",NULL,NULL,False,1257,2077,386,"2023-12-14 17:38:04.045523+00","216672","2023-12-14 17:38:04.045523+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2077,"ESI - Centene - H1032",6,True,"2023-11-16 22:05:08.96642+00",NULL,"2023-11-16 22:05:08.96642+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1441,1270,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:38:14.431614+00","216672","2023-12-14 18:38:14.431614+00",NULL,NULL,False,1270,2090,387,"2023-12-14 18:38:14.431614+00","216672","2023-12-14 18:38:14.431614+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2090,"ESI - Centene - H2128",6,True,"2023-11-16 22:20:18.259525+00",NULL,"2023-11-16 22:20:18.259525+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1468,1291,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 20:57:09.116736+00","216672","2023-12-14 20:57:09.116736+00",NULL,NULL,False,1291,2157,387,"2023-12-14 20:57:09.116736+00","216672","2023-12-14 20:57:09.116736+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2157,"ESI - Centene - H4661",6,True,"2023-11-18 01:01:38.606306+00",NULL,"2023-11-18 01:01:38.606306+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1480,1301,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 21:26:54.588579+00","216672","2023-12-14 21:26:54.588579+00",NULL,NULL,False,1301,2114,386,"2023-12-14 21:26:54.588579+00","216672","2023-12-14 21:26:54.588579+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2114,"ESI - Centene - H5475",6,True,"2023-11-17 15:48:03.544143+00",NULL,"2023-11-17 15:48:03.544143+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1492,1310,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:35:21.711977+00","216672","2023-12-14 22:35:21.711977+00",NULL,NULL,False,1310,2119,387,"2023-12-14 22:35:21.711977+00","216672","2023-12-14 22:35:21.711977+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2119,"ESI - Centene - H6446",6,True,"2023-11-17 15:52:28.397694+00",NULL,"2023-11-17 15:52:28.397694+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1493,1311,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:35:44.934609+00","216672","2023-12-14 22:35:44.934609+00",NULL,NULL,False,1311,2122,387,"2023-12-14 22:35:44.934609+00","216672","2023-12-14 22:35:44.934609+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,2122,"ESI - Centene - H6550",6,True,"2023-11-17 17:04:09.085182+00",NULL,"2023-11-17 17:04:09.085182+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1505,1323,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:42:17.465353+00","216672","2023-12-14 22:42:17.465353+00",NULL,NULL,False,1323,2135,386,"2023-12-14 22:42:17.465353+00","216672","2023-12-14 22:42:17.465353+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2135,"ESI - Centene - H7326",6,True,"2023-11-17 21:06:00.826378+00",NULL,"2023-11-17 21:06:00.826378+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1517,1335,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:53:32.714745+00","216672","2023-12-14 22:53:32.714745+00",NULL,NULL,False,1335,2145,386,"2023-12-14 22:53:32.714745+00","216672","2023-12-14 22:53:32.714745+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2145,"ESI - Centene - H9335",6,True,"2023-11-17 21:23:06.781086+00",NULL,"2023-11-17 21:23:06.781086+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1529,1347,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 23:04:47.51176+00","216672","2023-12-14 23:04:47.51176+00",NULL,NULL,False,1347,1650,405,"2023-12-14 23:04:47.51176+00","216672","2023-12-14 23:04:47.51176+00",NULL,405,"MACHWAv2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACHWAv2.pdf","2023-12-14 23:04:47.51176+00","216672","2023-12-14 23:04:47.51176+00",NULL,1650,"ESI - Community Health Plan of Washington - H5826",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-11-03 20:34:21.706811+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1542,1360,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-15 02:07:12.458091+00","216672","2023-12-15 02:07:12.458091+00",NULL,NULL,False,1360,1846,408,"2023-12-15 02:07:12.458091+00","216672","2023-12-15 02:07:12.458091+00",NULL,408,"MAMEDICMCDv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MAMEDICMCDv1.pdf","2023-12-15 02:06:25.726656+00","216672","2023-12-15 02:06:25.726656+00",NULL,1846,"ESI - Medica - H9952",6,True,"2022-08-15 14:11:04.297035+00",NULL,"2022-08-15 14:11:04.297035+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1554,1372,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-15 02:23:15.515843+00","216672","2023-12-15 02:23:15.515843+00",NULL,NULL,False,1372,2007,417,"2023-12-15 02:23:15.515843+00","216672","2023-12-15 02:23:15.515843+00",NULL,417,"MANM0SES4Bv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MANM0SES4Bv1.pdf","2023-12-15 02:23:15.515843+00","216672","2023-12-15 02:23:15.515843+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1583,1401,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-20 15:24:24.056928+00","216672","2023-12-20 15:24:24.056928+00",NULL,NULL,False,1401,1848,421,"2023-12-20 15:24:24.056928+00","216672","2023-12-20 15:24:24.056928+00",NULL,421,"MAMED8435v6.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MAMED8435v6.pdf","2023-12-20 15:23:25.525007+00","216672","2023-12-20 15:23:25.525007+00",NULL,1848,"ESI - Medica - H8889",6,True,"2022-08-15 14:21:41.450983+00",NULL,"2022-08-15 14:21:41.450983+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
1454,1276,NULL,NULL,"2FFA","EX352465","114","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-14 19:49:31.640878+00","216672","2024-01-27 03:33:57.671404+00","316544",NULL,False,1276,2095,386,"2023-12-14 19:45:51.61583+00","216672","2023-12-14 19:45:51.61583+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL,2095,"ESI - Centene - H2775",6,True,"2023-11-16 22:23:57.12192+00",NULL,"2023-11-16 22:23:57.12192+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
